wallet,name,unrealizedPnl,realizedProfit,totalProfit,balanceUsd,position,buyAmount,buyPrice,sellAmount,sellPrice,totalBuyTxn,totalSellTxn
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,Oil15d,-$766-93.4%,-$766-93.4%,$54.227M,99.15%,$827.25$0.0001,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,MOVE19d,-$193.47-85%,$00%,$34.077.4M,99.15%,$229.49$0.0₄3061,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,crypto19d,-$431.17-95.7%,-$652.44-72.4%,$19.581.1M,50%,$901.51$0.0003,229.49,0.0001,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,△20d,"-$2,321.19-98.7%","-$2,321.19-98.7%",$30.846.5M,100%,"$2,352.04$0.0003",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,CURSED20d,-$823.59-98%,-$823.59-98%,$16.982.3M,99.62%,$843.75$0.0003,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,eve21d,"-$1,118.64-94.7%","-$1,118.64-94.7%",$63.1812.7M,100%,"$1,181.82$0.0₄9293",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,SW21d,"-$2,222.22-99.4%","-$2,222.22-99.4%",$14.412.8M,100%,"$2,236.63$0.0007",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,NRVL21d,"-$4,449.02-98.4%","-$4,449.02-98.4%",$73.6611.4M,99.15%,"$4,561.46$0.0003",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,LORE22d,-$430.39-97.2%,-$430.39-97.2%,$12.572.9M,100%,$442.96$0.0001,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,JEET22d,-$433.16-98%,-$433.16-98%,$8.732.2M,100%,$441.89$0.0001,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,Pua27d,"-$2,331.24-98%","-$2,331.24-98%",$46.915.1M,100%,"$2,378.15$0.0004",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,AI50027d,"-$2,364.08-99.2%","-$2,364.08-99.2%",$19.023M,100%,"$2,383.09$0.0007",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,$LDP27d,"-$1,130.69-97.9%","-$1,130.69-97.9%",$24.71.4M,99.68%,"$1,159.12$0.0008",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,$PAUL32d,-$12.32-24.3%,-$12.32-24.3%,$38.4822.4M,100%,$50.81$0.0₅2261,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,HeavanGate33d,-$290.78-59.4%,-$290.78-59.4%,$198.5328.4M,100%,$489.31$0.0₄1719,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,$boxtops33d,-$931.87-77.6%,-$931.87-77.6%,$268.5668.2M,100%,"$1,200.43$0.0₄1759",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,CHILLGAY33d,-$421.11-87.7%,-$421.11-87.7%,$59.2514.3M,100%,$480.36$0.0₄3346,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,miso34d,"-$1,644.3-94.4%","-$1,644.3-94.4%",$97.128.6M,99.15%,"$1,756.34$0.0002",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,DIFFERENT34d,-$439.17-91.6%,-$439.17-91.6%,$40.246.6M,100%,$479.41$0.0₄7181,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,SPENCE34d,-$118.42-93.4%,"-$2,469.06-28.5%","$8.3252,011.04",1.46%,"$8,655.1$0.0024","6,177.73",0.0017,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,π36d,"-$2,451.45-98.8%","-$2,451.45-98.8%",$29.562M,99.66%,"$2,489.54$0.0011",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,VORTEX36d,"-$5,867.15-98.9%","-$5,867.15-98.9%",$64.528.4M,99.15%,"$5,982.53$0.0007",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,π36d,-$371.85-77.1%,-$371.85-77.1%,$110.7515M,99.15%,$486.73$0.0₄3213,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,qnn37d,"-$3,457.61-99.5%","-$3,457.61-99.5%",$16.45828.5K,99.15%,"$3,503.84$0.0041",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,BULL39d,-$201.27-94.7%,-$201.27-94.7%,$11.371.4M,100%,$212.64$0.0001,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,Hank39d,"-$1,013.03-97.1%","-$1,013.03-97.1%",$30.036.3M,100%,"$1,043.06$0.0001",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,Chosen96d,+$15.88+22.9%,+$15.88+22.9%,$85.3310.2M,100%,$69.45$0.0₅6769,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,coon177d,-$186.59-49.6%,-$186.59-49.6%,$129.865.5M,100%,$284.89$0.0₄6789,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,Kendall212d,-$797.68-97.5%,-$797.68-97.5%,"$20.811,812.49",100%,$818.48$0.0692,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,RARAVE220d,"-$5,136.15-99.4%","-$5,136.15-99.4%",$33.24.2M,100%,"$5,169.35$0.0012",0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,BORET236d,-$935-96.8%,-$935-96.8%,$30.82588.2K,100%,$965.82$0.0016,0,0,--,--,Share,--
12ffK7BXgFS91e4YsX8fvjUVsSLDiuxZx2X47VFW57Zc,UBC--,$00%,$00%,$5.63313,100%,$0$0,0,0,--,--,Share,--
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,Luigi9h,+$13.5K+46.5%,+$25.89+40.2%,+$13.5K+46.5%,$42.4K2.4M,99.75%,29K,0.0118,90.32,0.0148,27,1
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,MANIFESTO10h,-$214.19-48.7%,HODL,-$214.19-48.7%,$225.3919.8M,100%,439.58,0.0₄2218,0,0,3,0
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,CATJAK20h,"-$2,274.43-85.6%","-$7,298.78-84.9%","-$9,573.21-85%",$383.192.5M,23.61%,11.3K,0.001,"1,299.79",0.0001,11,5
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,TWRAE1d,-$311.52-11.7%,-$490.78-8.8%,-$802.3-9.8%,"$2,354.035M",31.26%,"8,223.87",0.0005,"5,067.54",0.0004,13,5
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,FLAT1d,+$78.78+5.9%,"+$6,717.47+158.9%","+$6,796.25+122%","$1,632.353.5M",29.24%,"4,593.1",0.0003,10.9K,0.0009,9,20
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,TUPI1d,Sell All,"-$3,144.53-52.4%","-$3,144.53-52.4%",$00,0%,"5,997.63",0.0008,"2,853.11",0.0004,11,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,DRONES1d,Sell All,-$967.59-30.2%,-$967.59-30.2%,$00,0%,"3,200.28",0.0015,"2,232.69",0.001,5,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,TSLA1d,Sell All,"-$1,247.28-67.9%","-$1,247.28-67.9%",$00,0%,"1,837.46",0.0001,590.18,0.0₄6091,3,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,LOL1d,Sell All,+$96.7K+1.1K%,+$96.7K+1.1K%,$00,0%,"8,541.04",0.0004,105.1K,0.0055,4,87
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,DIT1d,-$170.96-23.3%,"-$3,279.81-34.2%","-$3,450.77-33.4%",$562.129.5M,29.6%,10.3K,0.0003,"6,305.22",0.0002,15,12
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,RZLR2d,-$16.4K-79.2%,-$18K-72.5%,-$34.3K-75.5%,"$4,298.674M",45.46%,45.5K,0.0051,"6,827.48",0.0014,41,11
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,IoA2d,-$633.72-80.9%,-$683.77-87.3%,"-$1,317.49-84.1%",$149.595.3M,50%,"1,566.63",0.0001,99.54,0.0₄1854,3,1
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,ELON2d,-$832.96-70.2%,-$177.14-71%,"-$1,010.1-70.3%",$353.410M,82.62%,"1,435.85",0.0001,72.34,0.0₄344,3,1
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,AINTI2d,Sell All,"+$6,362.78+788.9%","+$6,362.78+788.9%",$00,0%,806.5,0.0₄6012,"7,169.27",0.0005,1,16
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,BBP6d,Sell All,"-$1,948.46-71%","-$1,948.46-71%",$00,0%,"2,744.83",0.0003,796.37,0.0₄9368,5,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,dad7d,-$204.51-89%,-$298.33-79.6%,-$502.84-83.1%,$25.365M,38.01%,604.74,0.0₄4597,76.55,0.0₅9387,2,1
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,ZUMI7d,Sell All,"-$1,605.44-63.6%","-$1,605.44-63.6%",$00,0%,"2,525.15",0.0002,919.71,0.0₄9486,4,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,XD7d,Sell All,-$834.4-29.7%,-$834.4-29.7%,$00,0%,"2,744.92",0.0017,"1,976.48",0.0011,4,3
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,WISH11d,Sell All,-$329.04-78.3%,-$329.04-78.3%,$00,0%,419.99,0.0₄3173,90.95,0.0₅6872,2,1
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,EVIL11d,Sell All,-$472.09-67.1%,-$472.09-67.1%,$00,0%,703.77,0.0₄6399,231.68,0.0₄2106,1,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,PBJT14d,Sell All,-$519.85-64.6%,-$519.85-64.6%,$00,0%,804.29,0.0₄7634,284.44,0.0₄2699,2,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,GRGRUMP14d,Sell All,"-$2,789.66-71.4%","-$2,789.66-71.4%",$00,0%,"3,906.38",0.0005,"1,116.72",0.0001,5,3
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,trenchdog14d,Sell All,+$105.27+8.8%,+$105.27+8.8%,$00,0%,"1,193.33",0.0001,"1,298.6",0.0001,3,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,Albino18d,Sell All,-$373.18-40.6%,-$373.18-40.6%,$00,0%,918.69,0.0₄6281,545.51,0.0₄373,2,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,HYPER23d,Sell All,"-$6,014.11-68.8%","-$6,014.11-68.8%",$00,0%,"8,743.77",0.0006,"2,729.66",0.0002,9,3
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,STARRY23d,Sell All,-$511.99-17%,-$511.99-17%,$00,0%,"3,017.13",0.0003,"2,505.14",0.0002,3,3
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,BANKSY23d,Sell All,"-$1,220.18-49.2%","-$1,220.18-49.2%",$00,0%,"2,478.18",0.0002,"1,257.99",0.0001,3,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,LOLA23d,Sell All,+$45.3K+569.9%,+$45.3K+569.9%,$00,0%,"7,948.89",0.0016,53.3K,0.0113,14,39
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,oof23d,Sell All,"-$1,804.73-58.1%","-$1,804.73-58.1%",$00,0%,"3,108.45",0.0002,"1,303.71",0.0001,3,5
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,croc23d,-$988.76-33.7%,HODL,-$988.76-33.7%,"$1,945.2213.5M",100%,"2,933.98",0.0002,0,0,5,0
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,Eve24d,Sell All,"-$2,995.84-85.2%","-$2,995.84-85.2%",$00,0%,"3,514.82",0.0002,518.98,0.0₄2965,6,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,dare24d,Sell All,-$403.46-84.1%,-$403.46-84.1%,$00,0%,479.73,0.0₄3327,76.27,0.0₅529,1,1
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,COOKIE28d,Sell All,-$128.35-55.1%,-$128.35-55.1%,$00,0%,232.96,0.0₄122,104.61,0.0₅5479,1,1
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,scanning28d,Sell All,"-$1,637.41-74.8%","-$1,637.41-74.8%",$00,0%,"2,189.55",0.0003,552.14,0.0₄7885,2,3
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,GTW30d,Sell All,"-$1,386.12-70.5%","-$1,386.12-70.5%",$00,0%,"1,967.08",0.0002,580.96,0.0₄7931,3,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,PAULY 30d,Sell All,-$808.05-83.5%,-$808.05-83.5%,$00,0%,967.74,0.0₄8598,159.7,0.0₄1418,2,1
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,W31d,Sell All,-$390.62-17.9%,-$390.62-17.9%,$00,0%,"2,187.75",0.0003,"1,797.13",0.0002,6,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,NOLAND31d,Sell All,+$319.16+24.8%,+$319.16+24.8%,$00,0%,"1,284.99",0.0058,"1,604.15",0.0073,1,1
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,JOWNES32d,Sell All,"+$1,290.46+20.3%","+$1,290.46+20.3%",$00,0%,"6,812.04",0.0007,"7,657.15",0.0008,6,6
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,Gapeape32d,Sell All,"-$2,709.4-57.2%","-$2,709.4-57.2%",$00,0%,"4,732.67",0.0002,"2,023.28",0.0001,9,5
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,nicky32d,Sell All,"-$3,098.45-91.9%","-$3,098.45-91.9%",$00,0%,"3,371.74",0.0003,273.29,0.0₄2766,4,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,goob32d,Sell All,"-$6,729.53-70.3%","-$6,729.53-70.3%",$00,0%,"9,571.88",0.0038,"2,842.35",0.0011,8,5
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,Twunc32d,Sell All,-$505.98-59.5%,-$505.98-59.5%,$00,0%,850.76,0.0₄9203,344.78,0.0₄3729,1,1
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,LMAO34d,Sell All,+$573.94+36.3%,+$573.94+36.3%,$00,0%,"1,580.92",0.0001,"2,154.85",0.0001,4,3
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,york35d,Sell All,-$330.03-44.3%,-$330.03-44.3%,$00,0%,744.22,0.0001,414.19,0.0₄7553,1,1
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,sweft35d,Sell All,-$245.42-46.8%,-$245.42-46.8%,$00,0%,524.02,0.0₄2088,278.6,0.0₄111,0,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,EPSTON36d,$00%,$00%,$00%,$00,100%,0,0,0,0,0,0
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,SPUD36d,$00%,$00%,$00%,$00,100%,0,0,0,0,0,0
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,AUTER36d,Sell All,"-$5,144.15-94.5%","-$5,144.15-94.5%",$00,0%,"5,443.83",0.0002,299.69,0.0₄1396,8,2
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,🍉36d,Sell All,"-$1,447.7-78.4%","-$1,447.7-78.4%",$00,0%,"1,846.2",0.0₄523,398.5,0.0₄1128,7,3
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,Luigi9h,+$13.5K+46.5%,+$13.5K+46.5%,$42.4K2.4M,99.75%,$29K$0.0118,90.32,0.0148,--,--,Share,--
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,MANIFESTO10h,-$214.19-48.7%,-$214.19-48.7%,$225.3919.8M,100%,$439.58$0.0₄2218,0,0,--,--,Share,--
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,CATJAK20h,"-$2,274.43-85.6%","-$9,573.21-85%",$383.192.5M,23.61%,$11.3K$0.001,"1,299.79",0.0001,--,--,Share,--
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,TWRAE1d,-$311.52-11.7%,-$802.3-9.8%,"$2,354.035M",31.26%,"$8,223.87$0.0005","5,067.54",0.0004,--,--,Share,--
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,FLAT1d,+$78.78+5.9%,"+$6,796.25+122%","$1,632.353.5M",29.24%,"$4,593.1$0.0003",10.9K,0.0009,--,--,Share,--
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,DIT1d,-$170.96-23.3%,"-$3,450.77-33.4%",$562.129.5M,29.6%,$10.3K$0.0003,"6,305.22",0.0002,--,--,Share,--
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,RZLR2d,-$16.4K-79.2%,-$34.3K-75.5%,"$4,298.674M",45.46%,$45.5K$0.0051,"6,827.48",0.0014,--,--,Share,--
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,IoA2d,-$633.72-80.9%,"-$1,317.49-84.1%",$149.595.3M,50%,"$1,566.63$0.0001",99.54,0.0₄1854,--,--,Share,--
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,ELON2d,-$832.96-70.2%,"-$1,010.1-70.3%",$353.410M,82.62%,"$1,435.85$0.0001",72.34,0.0₄344,--,--,Share,--
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,dad7d,-$204.51-89%,-$502.84-83.1%,$25.365M,38.01%,$604.74$0.0₄4597,76.55,0.0₅9387,--,--,Share,--
12L63BUpPKi8ZDdD1Kj5dsyPcozjAc1vTQpVwLbBa19H,croc23d,-$988.76-33.7%,-$988.76-33.7%,"$1,945.2213.5M",100%,"$2,933.98$0.0002",0,0,--,--,Share,--
12qSkd8fv9uvwWiDKmkDVMqfV59bMHKZE7iBAfDUbWKd,SHIRO23d,-$185.78-98.2%,+$31.25+19.7%,-$154.53-44.5%,$3.38299.2K,50.87%,347.41,0.0005,189.51,0.0006,2,1
12qSkd8fv9uvwWiDKmkDVMqfV59bMHKZE7iBAfDUbWKd,SAINTPEPE23d,Sell All,-$3.52-2.1%,-$3.52-2.1%,$00,0%,163.97,0.0004,160.45,0.0004,1,1
12qSkd8fv9uvwWiDKmkDVMqfV59bMHKZE7iBAfDUbWKd,⋉⎍⏚23d,Sell All,"-$3,013.71-94.8%","-$3,013.71-94.8%",$00,0%,"3,177.68",0.001,163.97,0.0₄5298,3,1
